timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841646685769984,-2.212935,-0.321335,0.548686,0.542281,0.016924,-0.003071,-0.840021
1640841646687109888,-2.212996,-0.321343,0.548484,0.542291,0.016886,-0.003015,-0.840016
1640841646694700032,-2.213347,-0.321389,0.547351,0.542374,0.016736,-0.002710,-0.839966
1640841646695209984,-2.213371,-0.321392,0.547275,0.542380,0.016728,-0.002692,-0.839962
1640841646695739904,-2.213396,-0.321395,0.547197,0.542386,0.016720,-0.002674,-0.839959
1640841646697110016,-2.213460,-0.321404,0.546994,0.542402,0.016699,-0.002630,-0.839949
1640841646700800000,-2.213634,-0.321427,0.546451,0.542436,0.016634,-0.002544,-0.839929
1640841646701870080,-2.213685,-0.321434,0.546294,0.542442,0.016611,-0.002528,-0.839925
1640841646705900032,-2.213877,-0.321459,0.545707,0.542456,0.016523,-0.002496,-0.839918
1640841646708499968,-2.214002,-0.321476,0.545330,0.542457,0.016471,-0.002492,-0.839918
1640841646710779904,-2.214113,-0.321491,0.545001,0.542455,0.016436,-0.002494,-0.839920
1640841646711879936,-2.214166,-0.321498,0.544843,0.542454,0.016423,-0.002496,-0.839921
1640841646715829760,-2.214359,-0.321524,0.544277,0.542448,0.016392,-0.002509,-0.839926
1640841646716899840,-2.214412,-0.321531,0.544125,0.542447,0.016387,-0.002515,-0.839926
1640841646721109760,-2.214620,-0.321559,0.543528,0.542453,0.016374,-0.002549,-0.839922
1640841646722640128,-2.214696,-0.321569,0.543312,0.542460,0.016370,-0.002565,-0.839918
1640841646727830016,-2.214957,-0.321604,0.542585,0.542488,0.016348,-0.002627,-0.839900
1640841646728969728,-2.215014,-0.321612,0.542426,0.542493,0.016339,-0.002640,-0.839897
1640841646732019968,-2.215169,-0.321632,0.542003,0.542502,0.016305,-0.002668,-0.839892
1640841646732909824,-2.215214,-0.321639,0.541880,0.542502,0.016292,-0.002674,-0.839892
1640841646735829760,-2.215363,-0.321659,0.541478,0.542501,0.016239,-0.002689,-0.839894
1640841646736940032,-2.215420,-0.321666,0.541326,0.542501,0.016215,-0.002694,-0.839894
1640841646740880128,-2.215623,-0.321694,0.540788,0.542513,0.016117,-0.002717,-0.839888
1640841646742539776,-2.215708,-0.321706,0.540563,0.542523,0.016071,-0.002728,-0.839883
1640841646745979904,-2.215887,-0.321730,0.540098,0.542548,0.015968,-0.002746,-0.839868
1640841646746939904,-2.215937,-0.321737,0.539969,0.542555,0.015938,-0.002749,-0.839864
1640841646750779904,-2.216139,-0.321765,0.539455,0.542576,0.015816,-0.002743,-0.839853
1640841646751859968,-2.216195,-0.321773,0.539311,0.542580,0.015780,-0.002736,-0.839851
1640841646755839744,-2.216406,-0.321802,0.538783,0.542590,0.015642,-0.002693,-0.839848
1640841646756960000,-2.216465,-0.321810,0.538635,0.542593,0.015601,-0.002677,-0.839847
1640841646763510016,-2.216815,-0.321859,0.537777,0.542622,0.015329,-0.002549,-0.839833
1640841646763959808,-2.216839,-0.321862,0.537719,0.542625,0.015310,-0.002539,-0.839832
1640841646765779968,-2.216937,-0.321876,0.537482,0.542636,0.015235,-0.002496,-0.839826
1640841646766889728,-2.216997,-0.321884,0.537339,0.542643,0.015192,-0.002470,-0.839823
1640841646771030016,-2.217221,-0.321916,0.536806,0.542666,0.015064,-0.002370,-0.839810
1640841646772029952,-2.217275,-0.321924,0.536678,0.542671,0.015042,-0.002348,-0.839808
1640841646775800064,-2.217480,-0.321953,0.536197,0.542685,0.014981,-0.002277,-0.839799
1640841646776999936,-2.217546,-0.321962,0.536045,0.542689,0.014966,-0.002262,-0.839797
1640841646780839936,-2.217757,-0.321992,0.535560,0.542701,0.014925,-0.002252,-0.839790
1640841646781859840,-2.217813,-0.322000,0.535432,0.542704,0.014913,-0.002260,-0.839788
1640841646785789952,-2.218030,-0.322032,0.534941,0.542714,0.014871,-0.002313,-0.839782
1640841646786909696,-2.218092,-0.322041,0.534801,0.542717,0.014861,-0.002328,-0.839781
1640841646790880000,-2.218312,-0.322073,0.534310,0.542719,0.014842,-0.002351,-0.839780
1640841646795949824,-2.218595,-0.322114,0.533688,0.542715,0.014849,-0.002316,-0.839782
1640841646796739840,-2.218640,-0.322121,0.533592,0.542715,0.014851,-0.002308,-0.839783
1640841646797499904,-2.218682,-0.322127,0.533500,0.542714,0.014853,-0.002302,-0.839783
1640841646800789760,-2.218867,-0.322155,0.533101,0.542716,0.014861,-0.002284,-0.839782
1640841646801869824,-2.218928,-0.322164,0.532971,0.542717,0.014862,-0.002284,-0.839781
1640841646805889792,-2.219155,-0.322198,0.532488,0.542722,0.014858,-0.002315,-0.839778
1640841646807899904,-2.219268,-0.322215,0.532249,0.542720,0.014851,-0.002348,-0.839779
1640841646810799872,-2.219433,-0.322240,0.531905,0.542711,0.014834,-0.002417,-0.839785
1640841646811849728,-2.219493,-0.322249,0.531780,0.542705,0.014826,-0.002446,-0.839789
1640841646815789824,-2.219717,-0.322284,0.531317,0.542681,0.014783,-0.002558,-0.839805
1640841646816910080,-2.219781,-0.322293,0.531186,0.542673,0.014767,-0.002587,-0.839810
1640841646820979712,-2.220014,-0.322330,0.530713,0.542653,0.014692,-0.002656,-0.839825
1640841646821959936,-2.220070,-0.322338,0.530600,0.542649,0.014670,-0.002663,-0.839827
1640841646825850112,-2.220293,-0.322374,0.530153,0.542639,0.014568,-0.002664,-0.839835
1640841646830179840,-2.220542,-0.322413,0.529659,0.542622,0.014440,-0.002645,-0.839849
1640841646830880000,-2.220583,-0.322420,0.529580,0.542618,0.014419,-0.002642,-0.839852
1640841646831869952,-2.220640,-0.322429,0.529468,0.542611,0.014387,-0.002639,-0.839857
1640841646836160000,-2.220888,-0.322469,0.528985,0.542582,0.014239,-0.002625,-0.839878
1640841646837549824,-2.220968,-0.322482,0.528829,0.542574,0.014185,-0.002619,-0.839884
1640841646841590016,-2.221203,-0.322521,0.528380,0.542561,0.014008,-0.002594,-0.839896
1640841646843159808,-2.221294,-0.322536,0.528207,0.542559,0.013933,-0.002579,-0.839898
1640841646845759744,-2.221445,-0.322562,0.527921,0.542556,0.013809,-0.002546,-0.839902
1640841646846940160,-2.221514,-0.322573,0.527792,0.542554,0.013754,-0.002526,-0.839905
1640841646850759936,-2.221737,-0.322611,0.527376,0.542538,0.013591,-0.002438,-0.839918
1640841646851869696,-2.221802,-0.322622,0.527256,0.542530,0.013549,-0.002405,-0.839924
1640841646855929856,-2.222039,-0.322663,0.526819,0.542494,0.013416,-0.002266,-0.839949
1640841646856969728,-2.222100,-0.322674,0.526708,0.542486,0.013385,-0.002229,-0.839955
1640841646861339904,-2.222357,-0.322718,0.526243,0.542467,0.013249,-0.002081,-0.839970
1640841646862319872,-2.222415,-0.322729,0.526139,0.542468,0.013217,-0.002052,-0.839970
1640841646865829888,-2.222621,-0.322765,0.525770,0.542474,0.013102,-0.001953,-0.839968
1640841646866889984,-2.222684,-0.322777,0.525659,0.542475,0.013068,-0.001925,-0.839968
1640841646870899968,-2.222921,-0.322819,0.525242,0.542468,0.012952,-0.001816,-0.839975
1640841646871939840,-2.222982,-0.322830,0.525134,0.542463,0.012926,-0.001788,-0.839979
1640841646876659968,-2.223262,-0.322882,0.524649,0.542426,0.012838,-0.001673,-0.840004
1640841646877250048,-2.223297,-0.322888,0.524589,0.542421,0.012831,-0.001661,-0.840007
1640841646880780032,-2.223506,-0.322927,0.524230,0.542390,0.012814,-0.001605,-0.840028
1640841646881860096,-2.223570,-0.322939,0.524121,0.542381,0.012817,-0.001595,-0.840033
1640841646886169856,-2.223827,-0.322987,0.523688,0.542351,0.012843,-0.001567,-0.840053
1640841646887929856,-2.223932,-0.323007,0.523512,0.542340,0.012851,-0.001556,-0.840060
1640841646890929920,-2.224111,-0.323042,0.523214,0.542322,0.012846,-0.001530,-0.840071
1640841646895959808,-2.224412,-0.323100,0.522719,0.542291,0.012807,-0.001476,-0.840092
1640841646896679936,-2.224455,-0.323108,0.522649,0.542286,0.012802,-0.001469,-0.840095
1640841646897229824,-2.224488,-0.323115,0.522595,0.542282,0.012798,-0.001464,-0.840098
1640841646900739840,-2.224698,-0.323156,0.522255,0.542251,0.012785,-0.001442,-0.840118
1640841646901880064,-2.224767,-0.323170,0.522145,0.542240,0.012785,-0.001438,-0.840125
1640841646905989888,-2.225014,-0.323219,0.521750,0.542193,0.012798,-0.001437,-0.840155
1640841646907330048,-2.225095,-0.323236,0.521623,0.542178,0.012803,-0.001438,-0.840165
1640841646910759936,-2.225301,-0.323278,0.521297,0.542138,0.012809,-0.001441,-0.840190
1640841646911900160,-2.225370,-0.323292,0.521190,0.542126,0.012808,-0.001440,-0.840198
1640841646915750144,-2.225602,-0.323340,0.520829,0.542089,0.012791,-0.001420,-0.840222
1640841646916899840,-2.225672,-0.323354,0.520722,0.542080,0.012783,-0.001407,-0.840228
1640841646920869888,-2.225912,-0.323405,0.520354,0.542056,0.012738,-0.001325,-0.840245
1640841646922009856,-2.225981,-0.323419,0.520249,0.542052,0.012722,-0.001290,-0.840248
1640841646926339840,-2.226243,-0.323475,0.519853,0.542037,0.012647,-0.001124,-0.840259
1640841646928999936,-2.226404,-0.323510,0.519612,0.542022,0.012596,-0.001013,-0.840269
1640841646930739968,-2.226510,-0.323533,0.519455,0.542007,0.012563,-0.000944,-0.840279
1640841646931889920,-2.226579,-0.323548,0.519352,0.541995,0.012541,-0.000902,-0.840288
1640841646935859968,-2.226821,-0.323601,0.518997,0.541945,0.012478,-0.000766,-0.840321
1640841646937619968,-2.226928,-0.323625,0.518841,0.541923,0.012457,-0.000707,-0.840336
1640841646940889856,-2.227127,-0.323670,0.518552,0.541891,0.012439,-0.000596,-0.840356
1640841646941969920,-2.227192,-0.323684,0.518458,0.541884,0.012439,-0.000558,-0.840361
1640841646945769984,-2.227424,-0.323737,0.518126,0.541870,0.012453,-0.000427,-0.840370
1640841646946919936,-2.227494,-0.323753,0.518027,0.541866,0.012459,-0.000391,-0.840372
1640841646950729728,-2.227727,-0.323807,0.517699,0.541853,0.012472,-0.000296,-0.840381
1640841646951949824,-2.227801,-0.323824,0.517594,0.541847,0.012473,-0.000274,-0.840385
1640841646955960064,-2.228046,-0.323882,0.517253,0.541822,0.012475,-0.000219,-0.840401
1640841646956979968,-2.228108,-0.323897,0.517167,0.541815,0.012477,-0.000208,-0.840405
1640841646961839872,-2.228406,-0.323968,0.516759,0.541782,0.012508,-0.000147,-0.840426
1640841646962699776,-2.228458,-0.323981,0.516688,0.541776,0.012518,-0.000135,-0.840430
1640841646965769984,-2.228647,-0.324026,0.516433,0.541758,0.012565,-0.000089,-0.840440
1640841646966879744,-2.228715,-0.324043,0.516342,0.541753,0.012586,-0.000073,-0.840444
1640841646971209984,-2.228980,-0.324109,0.515987,0.541735,0.012680,-0.000016,-0.840453
1640841646972679936,-2.229070,-0.324131,0.515867,0.541731,0.012716,-0.000001,-0.840456
1640841646975919872,-2.229269,-0.324181,0.515606,0.541721,0.012796,0.000024,-0.840461
1640841646976899840,-2.229329,-0.324196,0.515527,0.541718,0.012820,0.000030,-0.840463
1640841646980739840,-2.229565,-0.324257,0.515220,0.541698,0.012905,0.000043,-0.840474
1640841646981890048,-2.229636,-0.324275,0.515129,0.541689,0.012927,0.000044,-0.840479
1640841646986080000,-2.229894,-0.324342,0.514799,0.541655,0.012993,0.000043,-0.840501
1640841646987000064,-2.229950,-0.324357,0.514727,0.541647,0.013004,0.000042,-0.840505
1640841646990889984,-2.230189,-0.324420,0.514424,0.541620,0.013044,0.000045,-0.840522
1640841646991930112,-2.230254,-0.324437,0.514343,0.541614,0.013053,0.000048,-0.840526
1640841646995829760,-2.230494,-0.324502,0.514044,0.541600,0.013077,0.000078,-0.840535
1640841646996919808,-2.230561,-0.324520,0.513961,0.541597,0.013082,0.000093,-0.840536
1640841647001009920,-2.230813,-0.324589,0.513651,0.541592,0.013096,0.000183,-0.840539
1640841647002299904,-2.230892,-0.324611,0.513554,0.541592,0.013099,0.000224,-0.840540
1640841647006070016,-2.231124,-0.324676,0.513272,0.541591,0.013097,0.000363,-0.840540
1640841647007010048,-2.231182,-0.324692,0.513202,0.541591,0.013093,0.000400,-0.840540
1640841647010759936,-2.231414,-0.324758,0.512926,0.541588,0.013056,0.000546,-0.840543
1640841647011879936,-2.231483,-0.324777,0.512843,0.541586,0.013040,0.000588,-0.840544
1640841647015759872,-2.231722,-0.324846,0.512561,0.541579,0.012980,0.000732,-0.840549
1640841647016950016,-2.231796,-0.324868,0.512475,0.541577,0.012965,0.000776,-0.840551
1640841647020859904,-2.232037,-0.324939,0.512194,0.541573,0.012940,0.000928,-0.840554
1640841647022230016,-2.232121,-0.324964,0.512096,0.541572,0.012942,0.000983,-0.840554
1640841647026870016,-2.232408,-0.325049,0.511768,0.541571,0.012979,0.001177,-0.840554
1640841647028689920,-2.232520,-0.325083,0.511641,0.541571,0.013005,0.001255,-0.840553
1640841647030969856,-2.232661,-0.325126,0.511482,0.541571,0.013043,0.001353,-0.840553
1640841647031970048,-2.232723,-0.325145,0.511412,0.541571,0.013062,0.001396,-0.840552
1640841647036019968,-2.232973,-0.325222,0.511133,0.541568,0.013143,0.001563,-0.840553
1640841647037689856,-2.233077,-0.325255,0.511019,0.541564,0.013178,0.001625,-0.840555
1640841647041100032,-2.233288,-0.325321,0.510788,0.541552,0.013246,0.001736,-0.840561
1640841647041990144,-2.233343,-0.325338,0.510728,0.541547,0.013263,0.001760,-0.840564
1640841647045889792,-2.233584,-0.325415,0.510467,0.541522,0.013332,0.001843,-0.840579
1640841647046899968,-2.233647,-0.325435,0.510399,0.541515,0.013349,0.001858,-0.840583
1640841647050889984,-2.233894,-0.325515,0.510136,0.541490,0.013419,0.001889,-0.840598
1640841647051889920,-2.233956,-0.325535,0.510070,0.541484,0.013437,0.001891,-0.840601
1640841647055899904,-2.234204,-0.325617,0.509809,0.541464,0.013522,0.001877,-0.840613
1640841647056969984,-2.234270,-0.325639,0.509740,0.541457,0.013548,0.001870,-0.840617
1640841647061420032,-2.234546,-0.325731,0.509454,0.541421,0.013684,0.001839,-0.840638
1640841647061899776,-2.234576,-0.325741,0.509423,0.541416,0.013700,0.001835,-0.840641
1640841647065809920,-2.234818,-0.325823,0.509176,0.541371,0.013839,0.001809,-0.840668
1640841647066929920,-2.234888,-0.325847,0.509105,0.541358,0.013876,0.001801,-0.840676
1640841647071739904,-2.235186,-0.325949,0.508806,0.541305,0.013992,0.001763,-0.840708
1640841647072339968,-2.235223,-0.325962,0.508769,0.541300,0.014001,0.001758,-0.840711
1640841647078650112,-2.235615,-0.326099,0.508382,0.541240,0.014081,0.001704,-0.840748
1640841647079269888,-2.235653,-0.326113,0.508345,0.541234,0.014089,0.001699,-0.840752
1640841647081329920,-2.235781,-0.326159,0.508220,0.541214,0.014121,0.001683,-0.840765
1640841647082099968,-2.235829,-0.326176,0.508174,0.541206,0.014134,0.001678,-0.840770
1640841647085779968,-2.236057,-0.326258,0.507955,0.541166,0.014194,0.001667,-0.840794
1640841647086949888,-2.236129,-0.326284,0.507885,0.541153,0.014209,0.001671,-0.840802
1640841647090839808,-2.236371,-0.326372,0.507656,0.541110,0.014226,0.001723,-0.840830
1640841647094709760,-2.236611,-0.326461,0.507431,0.541068,0.014180,0.001840,-0.840857
1640841647096599808,-2.236728,-0.326505,0.507323,0.541049,0.014147,0.001906,-0.840870
1640841647098639872,-2.236854,-0.326552,0.507206,0.541031,0.014116,0.001972,-0.840882
1640841647100729856,-2.236984,-0.326601,0.507087,0.541013,0.014094,0.002030,-0.840893
1640841647101899776,-2.237056,-0.326629,0.507021,0.541005,0.014087,0.002059,-0.840899
1640841647105839872,-2.237301,-0.326722,0.506799,0.540978,0.014084,0.002148,-0.840916
1640841647106969856,-2.237371,-0.326749,0.506736,0.540971,0.014089,0.002173,-0.840920
1640841647110739968,-2.237605,-0.326840,0.506528,0.540949,0.014126,0.002272,-0.840934
1640841647111899904,-2.237676,-0.326868,0.506464,0.540943,0.014143,0.002306,-0.840937
1640841647115789824,-2.237918,-0.326963,0.506252,0.540920,0.014207,0.002423,-0.840950
1640841647116950016,-2.237989,-0.326992,0.506189,0.540914,0.014226,0.002454,-0.840954
1640841647121189888,-2.238252,-0.327097,0.505962,0.540888,0.014291,0.002536,-0.840970
1640841647122659840,-2.238343,-0.327133,0.505884,0.540878,0.014310,0.002552,-0.840975
1640841647127759872,-2.238659,-0.327262,0.505617,0.540844,0.014376,0.002569,-0.840996
1640841647128409856,-2.238700,-0.327279,0.505583,0.540840,0.014385,0.002569,-0.840999
1640841647130899968,-2.238854,-0.327342,0.505454,0.540823,0.014427,0.002565,-0.841009
1640841647131899904,-2.238916,-0.327368,0.505402,0.540816,0.014445,0.002563,-0.841013
1640841647135740160,-2.239153,-0.327467,0.505206,0.540791,0.014524,0.002546,-0.841028
1640841647137029888,-2.239233,-0.327501,0.505141,0.540783,0.014551,0.002538,-0.841033
1640841647140879872,-2.239472,-0.327602,0.504948,0.540759,0.014632,0.002501,-0.841047
1640841647142149888,-2.239550,-0.327636,0.504885,0.540751,0.014658,0.002484,-0.841051
1640841647146119936,-2.239796,-0.327741,0.504689,0.540725,0.014734,0.002421,-0.841067
1640841647146960128,-2.239848,-0.327764,0.504648,0.540719,0.014750,0.002406,-0.841071
1640841647150769920,-2.240083,-0.327867,0.504463,0.540683,0.014828,0.002333,-0.841093
1640841647151889920,-2.240153,-0.327897,0.504410,0.540670,0.014853,0.002311,-0.841101
1640841647155840000,-2.240397,-0.328005,0.504221,0.540620,0.014938,0.002235,-0.841131
1640841647156979968,-2.240467,-0.328037,0.504168,0.540608,0.014959,0.002214,-0.841138
1640841647160919808,-2.240710,-0.328146,0.503983,0.540585,0.015003,0.002146,-0.841153
1640841647162799872,-2.240826,-0.328199,0.503896,0.540585,0.015008,0.002118,-0.841153
1640841647165789952,-2.241011,-0.328283,0.503759,0.540590,0.014999,0.002085,-0.841150
1640841647166990080,-2.241085,-0.328317,0.503705,0.540592,0.014992,0.002077,-0.841149
1640841647171180032,-2.241343,-0.328437,0.503516,0.540586,0.014957,0.002076,-0.841153
1640841647172420096,-2.241420,-0.328473,0.503461,0.540581,0.014944,0.002084,-0.841157
1640841647175750144,-2.241625,-0.328569,0.503313,0.540560,0.014906,0.002118,-0.841171
1640841647177029888,-2.241704,-0.328607,0.503257,0.540552,0.014889,0.002134,-0.841176
1640841647180780032,-2.241935,-0.328717,0.503095,0.540530,0.014828,0.002185,-0.841191
1640841647181910016,-2.242005,-0.328750,0.503046,0.540527,0.014807,0.002200,-0.841194
1640841647185750016,-2.242241,-0.328864,0.502883,0.540524,0.014726,0.002248,-0.841197
1640841647187150080,-2.242327,-0.328906,0.502824,0.540527,0.014697,0.002269,-0.841195
1640841647190899968,-2.242558,-0.329019,0.502667,0.540544,0.014636,0.002342,-0.841185
1640841647196189952,-2.242884,-0.329181,0.502451,0.540577,0.014598,0.002489,-0.841164
1640841647196800000,-2.242921,-0.329200,0.502426,0.540581,0.014595,0.002506,-0.841162
1640841647197259776,-2.242950,-0.329214,0.502408,0.540583,0.014594,0.002518,-0.841160
1640841647200719872,-2.243163,-0.329321,0.502269,0.540594,0.014581,0.002600,-0.841153
1640841647201910016,-2.243236,-0.329358,0.502222,0.540595,0.014577,0.002621,-0.841152
1640841647205900032,-2.243481,-0.329483,0.502066,0.540591,0.014566,0.002666,-0.841155
1640841647207010048,-2.243550,-0.329518,0.502023,0.540589,0.014565,0.002671,-0.841156
1640841647210850048,-2.243786,-0.329640,0.501875,0.540583,0.014575,0.002664,-0.841160
1640841647211959808,-2.243854,-0.329676,0.501833,0.540583,0.014581,0.002656,-0.841160
1640841647215780096,-2.244090,-0.329798,0.501689,0.540584,0.014609,0.002611,-0.841159
1640841647216929792,-2.244160,-0.329836,0.501647,0.540586,0.014618,0.002594,-0.841158
1640841647220899840,-2.244405,-0.329965,0.501501,0.540597,0.014643,0.002529,-0.841151
1640841647221939968,-2.244469,-0.329999,0.501463,0.540601,0.014646,0.002512,-0.841148
1640841647226039808,-2.244721,-0.330134,0.501315,0.540620,0.014644,0.002449,-0.841136
1640841647227979776,-2.244841,-0.330198,0.501246,0.540629,0.014641,0.002419,-0.841130
1640841647230759936,-2.245012,-0.330291,0.501149,0.540637,0.014645,0.002371,-0.841125
1640841647231909888,-2.245083,-0.330329,0.501109,0.540638,0.014651,0.002348,-0.841125
1640841647235780096,-2.245321,-0.330459,0.500976,0.540635,0.014675,0.002260,-0.841126
1640841647237819904,-2.245447,-0.330528,0.500906,0.540633,0.014684,0.002208,-0.841128
1640841647241649920,-2.245683,-0.330659,0.500778,0.540634,0.014673,0.002097,-0.841128
1640841647243079936,-2.245771,-0.330708,0.500730,0.540636,0.014660,0.002053,-0.841126
1640841647245769984,-2.245937,-0.330801,0.500642,0.540645,0.014629,0.001974,-0.841121
1640841647246959872,-2.246011,-0.330842,0.500604,0.540651,0.014616,0.001942,-0.841118
1640841647250749952,-2.246245,-0.330973,0.500482,0.540675,0.014589,0.001861,-0.841103
1640841647251940096,-2.246318,-0.331015,0.500444,0.540684,0.014585,0.001844,-0.841097
1640841647255889920,-2.246562,-0.331154,0.500320,0.540717,0.014578,0.001804,-0.841076
1640841647257689856,-2.246673,-0.331217,0.500264,0.540731,0.014571,0.001794,-0.841067
1640841647262019840,-2.246940,-0.331371,0.500132,0.540758,0.014519,0.001776,-0.841051
1640841647262639872,-2.246978,-0.331393,0.500113,0.540761,0.014507,0.001775,-0.841049
1640841647265779968,-2.247172,-0.331506,0.500019,0.540777,0.014436,0.001768,-0.841040
1640841647266929920,-2.247243,-0.331547,0.499985,0.540784,0.014407,0.001767,-0.841036
1640841647270880000,-2.247487,-0.331690,0.499869,0.540816,0.014304,0.001771,-0.841017
1640841647271970048,-2.247555,-0.331730,0.499837,0.540828,0.014276,0.001773,-0.841010
1640841647275939840,-2.247800,-0.331875,0.499723,0.540876,0.014186,0.001776,-0.840981
1640841647277159936,-2.247876,-0.331920,0.499689,0.540891,0.014164,0.001772,-0.840972
1640841647280799744,-2.248101,-0.332054,0.499587,0.540931,0.014115,0.001739,-0.840947
1640841647281879808,-2.248167,-0.332094,0.499557,0.540940,0.014107,0.001721,-0.840941
1640841647285779968,-2.248409,-0.332238,0.499450,0.540964,0.014095,0.001640,-0.840926
1640841647287279872,-2.248502,-0.332294,0.499410,0.540970,0.014092,0.001612,-0.840923
1640841647290939904,-2.248728,-0.332431,0.499312,0.540978,0.014076,0.001577,-0.840918
1640841647296599808,-2.249078,-0.332645,0.499164,0.540985,0.014029,0.001565,-0.840913
1640841647297319936,-2.249123,-0.332672,0.499145,0.540987,0.014023,0.001558,-0.840913
1640841647297869824,-2.249157,-0.332693,0.499131,0.540989,0.014019,0.001552,-0.840912
1640841647301029888,-2.249353,-0.332814,0.499050,0.541001,0.013999,0.001486,-0.840904
1640841647301929984,-2.249408,-0.332848,0.499027,0.541005,0.013994,0.001459,-0.840902
1640841647305949952,-2.249657,-0.333002,0.498927,0.541024,0.013971,0.001323,-0.840890
1640841647307169792,-2.249733,-0.333049,0.498896,0.541028,0.013962,0.001280,-0.840887
1640841647310979840,-2.249969,-0.333196,0.498803,0.541037,0.013924,0.001162,-0.840883
1640841647311889920,-2.250025,-0.333231,0.498781,0.541037,0.013913,0.001140,-0.840883
1640841647315749888,-2.250264,-0.333381,0.498689,0.541037,0.013853,0.001068,-0.840884
1640841647316939776,-2.250337,-0.333428,0.498660,0.541038,0.013833,0.001053,-0.840884
1640841647320849920,-2.250579,-0.333580,0.498569,0.541048,0.013762,0.001027,-0.840879
1640841647322219776,-2.250664,-0.333634,0.498537,0.541054,0.013736,0.001024,-0.840875
1640841647329059840,-2.251087,-0.333904,0.498381,0.541097,0.013574,0.001037,-0.840850
1640841647329919744,-2.251140,-0.333938,0.498362,0.541102,0.013548,0.001039,-0.840847
1640841647330739968,-2.251191,-0.333970,0.498344,0.541106,0.013522,0.001041,-0.840845
1640841647331949824,-2.251266,-0.334018,0.498317,0.541113,0.013482,0.001043,-0.840841
1640841647335779840,-2.251503,-0.334171,0.498232,0.541133,0.013357,0.001049,-0.840830
1640841647337580032,-2.251614,-0.334243,0.498193,0.541145,0.013307,0.001052,-0.840824
1640841647340869888,-2.251817,-0.334374,0.498123,0.541172,0.013242,0.001060,-0.840807
1640841647342000128,-2.251887,-0.334420,0.498099,0.541183,0.013228,0.001062,-0.840800
1640841647345799936,-2.252122,-0.334572,0.498018,0.541219,0.013200,0.001058,-0.840777
1640841647347009792,-2.252196,-0.334621,0.497993,0.541229,0.013193,0.001050,-0.840771
1640841647350779904,-2.252429,-0.334773,0.497915,0.541250,0.013168,0.000993,-0.840758
1640841647351960064,-2.252502,-0.334821,0.497891,0.541254,0.013158,0.000965,-0.840756
1640841647362279936,-2.253138,-0.335240,0.497686,0.541269,0.013124,0.000655,-0.840747
1640841647362949888,-2.253179,-0.335268,0.497672,0.541270,0.013127,0.000636,-0.840746
1640841647363489792,-2.253212,-0.335290,0.497662,0.541272,0.013131,0.000620,-0.840745
1640841647363849984,-2.253234,-0.335305,0.497655,0.541272,0.013133,0.000610,-0.840744
1640841647365759744,-2.253352,-0.335383,0.497618,0.541277,0.013146,0.000553,-0.840742
1640841647366979840,-2.253427,-0.335433,0.497595,0.541278,0.013154,0.000516,-0.840740
1640841647371239936,-2.253689,-0.335607,0.497514,0.541273,0.013161,0.000374,-0.840744
1640841647372079872,-2.253740,-0.335642,0.497499,0.541270,0.013158,0.000343,-0.840746
1640841647375830016,-2.253970,-0.335796,0.497429,0.541254,0.013131,0.000201,-0.840757
1640841647377049856,-2.254045,-0.335846,0.497407,0.541249,0.013118,0.000155,-0.840760
1640841647380790016,-2.254275,-0.336000,0.497339,0.541243,0.013073,0.000018,-0.840765
1640841647381889792,-2.254342,-0.336046,0.497319,0.541243,0.013058,-0.000020,-0.840765
1640841647386329856,-2.254614,-0.336229,0.497241,0.541253,0.012989,-0.000161,-0.840759
1640841647388439808,-2.254743,-0.336317,0.497204,0.541258,0.012950,-0.000221,-0.840757
1640841647390990080,-2.254899,-0.336422,0.497161,0.541263,0.012895,-0.000289,-0.840755
1640841647392209920,-2.254974,-0.336473,0.497140,0.541264,0.012866,-0.000318,-0.840754
1640841647395789824,-2.255192,-0.336622,0.497080,0.541267,0.012778,-0.000396,-0.840754
1640841647396930048,-2.255262,-0.336669,0.497061,0.541268,0.012749,-0.000417,-0.840753
1640841647400879872,-2.255503,-0.336833,0.496996,0.541278,0.012655,-0.000476,-0.840748
1640841647402700032,-2.255614,-0.336909,0.496967,0.541286,0.012614,-0.000495,-0.840744
1640841647405859840,-2.255806,-0.337041,0.496917,0.541300,0.012542,-0.000519,-0.840736
1640841647407049984,-2.255879,-0.337091,0.496898,0.541305,0.012514,-0.000525,-0.840733
1640841647410759936,-2.256104,-0.337246,0.496841,0.541317,0.012418,-0.000540,-0.840727
1640841647411919872,-2.256175,-0.337294,0.496824,0.541319,0.012385,-0.000544,-0.840726
1640841647415779840,-2.256409,-0.337456,0.496766,0.541323,0.012270,-0.000559,-0.840725
1640841647417009920,-2.256484,-0.337507,0.496748,0.541324,0.012233,-0.000566,-0.840725
1640841647421120000,-2.256733,-0.337679,0.496688,0.541331,0.012117,-0.000601,-0.840722
1640841647422089728,-2.256791,-0.337720,0.496675,0.541334,0.012092,-0.000613,-0.840720
1640841647427899904,-2.257143,-0.337963,0.496594,0.541348,0.011972,-0.000706,-0.840713
1640841647428649984,-2.257188,-0.337995,0.496584,0.541348,0.011961,-0.000720,-0.840713
1640841647430749952,-2.257315,-0.338083,0.496556,0.541345,0.011934,-0.000759,-0.840716
1640841647431910144,-2.257385,-0.338132,0.496540,0.541341,0.011922,-0.000781,-0.840718
